userId,movieId,rating,datetime
666,3114,4.0,2002-05-13
666,2672,1.0,2002-05-13
666,2648,4.0,2002-05-13
666,3115,2.0,2002-05-13
666,3157,2.0,2002-05-13
666,2629,1.0,2002-05-13
666,2606,2.0,2002-05-13
666,5397,1.0,2002-05-13
666,4226,4.0,2002-05-13
666,2188,1.0,2002-05-13
666,407,4.0,2002-05-13
666,1457,2.0,2002-05-13
666,1513,2.0,2002-05-13
666,428,4.0,2002-05-13
666,527,3.0,2002-05-13
666,589,4.0,2002-05-13
666,1554,5.0,2002-05-13
666,593,3.0,2002-05-13
666,326,4.0,2002-05-13
666,599,5.0,2002-05-13
666,1623,1.0,2002-05-13
666,1773,4.0,2002-05-13
666,1809,5.0,2002-05-13
666,1911,1.0,2002-05-13
666,608,5.0,2002-05-13
666,750,5.0,2002-05-13
666,757,4.0,2002-05-13
666,785,3.0,2002-05-13
666,1617,4.0,2002-05-13
666,1394,5.0,2002-05-13
666,318,5.0,2002-05-13
666,1358,5.0,2002-05-13
666,1276,5.0,2002-05-13
666,1270,4.0,2002-05-13
666,1266,3.0,2002-05-13
666,1265,4.0,2002-05-13
666,1260,4.0,2002-05-13
666,1258,5.0,2002-05-13
666,1249,5.0,2002-05-13
666,1248,5.0,2002-05-13
666,1225,4.0,2002-05-13
666,1284,5.0,2002-05-13
666,176,4.0,2002-05-13
666,188,5.0,2002-05-13
666,223,5.0,2002-05-13
666,1288,4.0,2002-05-13
666,1302,2.0,2002-05-13
666,260,5.0,2002-05-13
666,262,3.0,2002-05-13
666,293,5.0,2002-05-13
666,296,5.0,2002-05-13
666,1918,3.0,2002-05-13
666,1952,5.0,2002-05-13
666,1537,5.0,2002-05-13
666,1997,4.0,2002-05-13
666,1203,5.0,2002-05-13
666,1208,4.0,2002-05-13
666,1222,5.0,2002-05-13
666,1221,2.0,2002-05-13
666,2038,3.0,2002-05-13
666,1219,3.0,2002-05-13
666,1217,5.0,2002-05-13
666,1197,4.0,2002-05-13
666,1196,5.0,2002-05-13
666,1172,5.0,2002-05-13
666,1148,4.0,2002-05-13
666,1136,5.0,2002-05-13
666,1127,4.0,2002-05-13
666,1198,3.0,2002-05-13
666,1095,5.0,2002-05-13
666,858,2.0,2002-05-13
666,2019,5.0,2002-05-13
666,1093,2.0,2002-05-13
666,1089,5.0,2002-05-13
666,913,5.0,2002-05-13
666,1084,5.0,2002-05-13
666,919,3.0,2002-05-13
666,953,3.0,2002-05-13
666,968,5.0,2002-05-13
666,2028,4.0,2002-05-13
458,3888,4.0,2002-05-14
130,5349,3.0,2002-05-14
130,5348,3.0,2002-05-14
130,5266,3.0,2002-05-14
130,4725,2.0,2002-05-14
130,5026,2.0,2002-05-14
130,5171,2.0,2002-05-14
130,4958,1.0,2002-05-14
130,4902,5.0,2002-05-14
130,4867,3.0,2002-05-14
130,4889,2.0,2002-05-14
130,4881,4.0,2002-05-14
130,4783,4.0,2002-05-14
130,4816,3.0,2002-05-14
130,4878,4.0,2002-05-14
130,5254,2.0,2002-05-14
130,4776,1.0,2002-05-14
130,4848,3.0,2002-05-14
607,5225,5.0,2002-05-14
607,4056,4.0,2002-05-17
330,4037,5.0,2002-05-19
330,5008,5.0,2002-05-19
330,4186,5.0,2002-05-19
330,5007,5.0,2002-05-19
330,4976,4.0,2002-05-19
330,4848,5.0,2002-05-19
330,4661,5.0,2002-05-19
330,17,5.0,2002-05-19
330,4226,5.0,2002-05-19
330,3244,5.0,2002-05-19
330,4321,3.0,2002-05-19
330,4327,5.0,2002-05-19
330,3093,5.0,2002-05-19
330,4406,4.0,2002-05-19
330,3467,5.0,2002-05-19
330,5010,5.0,2002-05-19
330,5015,5.0,2002-05-19
330,5034,5.0,2002-05-19
330,50,5.0,2002-05-19
330,5377,4.0,2002-05-19
330,58,5.0,2002-05-19
330,3788,5.0,2002-05-19
330,5319,5.0,2002-05-19
330,4361,5.0,2002-05-19
330,16,4.0,2002-05-19
330,5225,3.0,2002-05-19
330,3873,3.0,2002-05-19
130,5378,2.0,2002-05-19
330,5135,5.0,2002-05-19
330,5120,5.0,2002-05-19
330,3671,3.0,2002-05-19
330,3551,5.0,2002-05-19
330,3822,5.0,2002-05-19
330,5291,5.0,2002-05-19
330,1240,5.0,2002-05-19
330,1201,4.0,2002-05-19
330,2396,4.0,2002-05-19
330,1304,5.0,2002-05-19
330,1219,5.0,2002-05-19
330,1307,5.0,2002-05-19
330,1036,5.0,2002-05-19
330,2391,5.0,2002-05-19
330,2243,5.0,2002-05-19
330,1183,5.0,2002-05-19
330,2160,5.0,2002-05-19
330,2130,5.0,2002-05-19
330,2067,5.0,2002-05-19
330,590,5.0,2002-05-19
330,1964,5.0,2002-05-19
330,293,5.0,2002-05-19
330,593,5.0,2002-05-19
330,1094,5.0,2002-05-19
330,1089,5.0,2002-05-19
330,899,5.0,2002-05-19
330,902,5.0,2002-05-19
330,1344,5.0,2002-05-19
330,903,5.0,2002-05-19
330,904,5.0,2002-05-19
330,908,5.0,2002-05-19
330,1953,5.0,2002-05-19
330,1950,5.0,2002-05-19
330,1086,5.0,2002-05-19
330,1947,5.0,2002-05-19
330,1610,5.0,2002-05-19
330,608,5.0,2002-05-19
330,1283,5.0,2002-05-19
330,1946,5.0,2002-05-19
330,1252,5.0,2002-05-19
330,1266,4.0,2002-05-19
330,2819,5.0,2002-05-19
330,1230,5.0,2002-05-19
330,1267,5.0,2002-05-19
330,265,5.0,2002-05-19
330,2871,5.0,2002-05-19
330,3037,4.0,2002-05-19
458,5377,4.0,2002-05-20
575,4975,2.0,2002-05-20
458,4211,3.0,2002-05-21
458,4183,3.0,2002-05-21
458,5385,4.0,2002-05-21
458,4546,4.0,2002-05-21
458,1258,4.0,2002-05-21
458,4788,4.0,2002-05-21
458,4928,4.0,2002-05-21
458,4641,3.0,2002-05-21
458,896,4.0,2002-05-21
458,4292,4.0,2002-05-21
607,5378,4.0,2002-05-22
458,4978,4.0,2002-05-22
458,5364,3.0,2002-05-22
458,5009,4.0,2002-05-22
330,3176,3.0,2002-05-25
330,3044,5.0,2002-05-25
330,1358,4.0,2002-05-25
330,1249,5.0,2002-05-25
575,4873,2.0,2002-05-25
330,377,3.0,2002-05-25
575,4878,3.0,2002-05-25
330,47,5.0,2002-05-25
575,4978,4.0,2002-05-26
330,541,5.0,2002-05-28
330,4349,5.0,2002-05-28
330,4407,5.0,2002-05-28
330,151,3.0,2002-05-28
330,164,5.0,2002-05-28
330,3364,5.0,2002-05-28
330,2987,3.0,2002-05-28
330,356,4.0,2002-05-28
330,1263,5.0,2002-05-28
330,266,4.0,2002-05-28
330,2890,3.0,2002-05-28
575,4235,4.0,2002-05-28
330,1586,3.0,2002-05-28
330,3196,5.0,2002-05-28
330,1204,5.0,2002-05-28
330,1617,4.0,2002-05-28
330,1272,5.0,2002-05-28
330,3035,5.0,2002-05-28
330,3811,5.0,2002-05-28
330,780,3.0,2002-05-28
330,750,4.0,2002-05-28
330,1208,4.0,2002-05-28
458,4958,4.0,2002-05-28
330,3683,5.0,2002-05-28
330,1179,5.0,2002-05-28
330,110,4.0,2002-05-28
330,1262,5.0,2002-05-28
330,2028,4.0,2002-05-28
330,161,4.0,2002-05-28
330,4008,4.0,2002-05-28
458,4865,4.0,2002-05-28
330,3654,5.0,2002-05-28
330,1250,5.0,2002-05-28
330,527,5.0,2002-05-28
330,3448,5.0,2002-05-28
330,707,5.0,2002-05-28
575,5349,3.0,2002-05-28
330,1233,4.0,2002-05-28
330,4223,3.0,2002-05-28
130,4844,3.0,2002-05-29
130,4967,4.0,2002-05-29
130,5293,2.0,2002-05-29
130,5298,4.0,2002-05-29
130,5319,4.0,2002-05-29
458,2731,4.0,2002-05-31
600,266,4.0,2002-05-31
600,2012,4.0,2002-05-31
600,303,2.0,2002-05-31
600,1266,3.0,2002-05-31
458,4967,4.0,2002-05-31
600,2701,1.0,2002-05-31
600,4867,4.0,2002-05-31
600,4885,2.0,2002-05-31
600,4880,5.0,2002-05-31
575,4720,4.0,2002-06-01
600,58,5.0,2002-06-02
458,4871,3.0,2002-06-04
458,5401,4.0,2002-06-08
458,4848,1.0,2002-06-08
575,4699,3.0,2002-06-09
357,50,4.0,2002-06-10
357,5377,4.0,2002-06-10
357,4865,3.0,2002-06-10
357,1393,3.0,2002-06-10
357,1580,3.0,2002-06-10
357,1639,3.0,2002-06-10
357,85,3.0,2002-06-10
357,3481,4.0,2002-06-10
357,4345,3.0,2002-06-10
600,1172,3.0,2002-06-10
357,4880,4.0,2002-06-10
357,5311,3.0,2002-06-10
607,5400,3.0,2002-06-10
357,4846,2.0,2002-06-10
458,5391,4.0,2002-06-10
357,4881,4.0,2002-06-10
600,236,4.0,2002-06-11
354,4643,3.0,2002-06-14
354,2391,3.0,2002-06-14
354,414,3.0,2002-06-14
354,62,2.0,2002-06-14
354,1220,3.0,2002-06-14
354,5433,2.0,2002-06-14
354,5378,3.0,2002-06-14
354,4246,2.0,2002-06-14
354,1614,4.0,2002-06-14
354,1962,5.0,2002-06-14
354,2554,4.0,2002-06-14
354,5250,4.0,2002-06-14
354,2108,3.0,2002-06-14
354,4663,1.0,2002-06-14
354,5437,2.0,2002-06-14
575,4992,3.0,2002-06-15
575,5382,2.0,2002-06-15
607,4642,5.0,2002-06-17
607,5442,1.0,2002-06-17
620,345,3.0,2002-06-20
620,5418,3.0,2002-06-20
620,1376,1.0,2002-06-20
620,1393,3.0,2002-06-20
620,1429,3.0,2002-06-20
620,1466,4.0,2002-06-20
620,1499,2.0,2002-06-20
620,1580,4.0,2002-06-20
620,1590,2.0,2002-06-20
620,1603,2.0,2002-06-20
620,1617,5.0,2002-06-20
620,1639,4.0,2002-06-20
620,1676,2.0,2002-06-20
620,1678,3.0,2002-06-20
620,1722,3.0,2002-06-20
620,1375,3.0,2002-06-20
620,1735,2.0,2002-06-20
620,1785,4.0,2002-06-20
620,1794,3.0,2002-06-20
620,1866,3.0,2002-06-20
620,1954,3.0,2002-06-20
620,1961,4.0,2002-06-20
620,1968,3.0,2002-06-20
620,2011,2.0,2002-06-20
620,2013,3.0,2002-06-20
620,2023,2.0,2002-06-20
620,2106,3.0,2002-06-20
620,2115,4.0,2002-06-20
620,2248,5.0,2002-06-20
620,2393,3.0,2002-06-20
620,1760,1.0,2002-06-20
620,1370,2.0,2002-06-20
620,1276,3.0,2002-06-20
620,1275,4.0,2002-06-20
620,5452,2.0,2002-06-20
620,1,3.0,2002-06-20
620,20,3.0,2002-06-20
620,50,4.0,2002-06-20
620,70,4.0,2002-06-20
620,316,3.0,2002-06-20
620,351,4.0,2002-06-20
620,383,2.0,2002-06-20
620,393,2.0,2002-06-20
620,500,3.0,2002-06-20
620,521,3.0,2002-06-20
620,524,2.0,2002-06-20
620,547,2.0,2002-06-20
620,593,4.0,2002-06-20
620,595,2.0,2002-06-20
620,597,1.0,2002-06-20
620,678,4.0,2002-06-20
620,780,4.0,2002-06-20
620,858,4.0,2002-06-20
620,908,4.0,2002-06-20
620,1093,2.0,2002-06-20
620,1188,4.0,2002-06-20
620,1190,4.0,2002-06-20
620,1196,4.0,2002-06-20
620,1199,5.0,2002-06-20
620,1200,4.0,2002-06-20
620,1246,3.0,2002-06-20
620,1247,5.0,2002-06-20
620,1265,4.0,2002-06-20
620,2407,2.0,2002-06-20
620,2428,2.0,2002-06-20
620,1215,3.0,2002-06-20
620,2671,3.0,2002-06-20
620,3819,4.0,2002-06-20
575,5455,3.0,2002-06-20
620,3889,2.0,2002-06-20
620,4010,2.0,2002-06-20
620,4034,3.0,2002-06-20
620,4226,4.0,2002-06-20
620,4299,3.0,2002-06-20
620,4387,4.0,2002-06-20
620,4599,2.0,2002-06-20
620,4602,3.0,2002-06-20
620,4672,4.0,2002-06-20
620,4720,4.0,2002-06-20
620,4776,4.0,2002-06-20
620,3703,3.0,2002-06-20
620,4823,4.0,2002-06-20
620,4874,1.0,2002-06-20
620,4876,1.0,2002-06-20
620,4896,2.0,2002-06-20
620,4901,3.0,2002-06-20
620,4963,4.0,2002-06-20
620,4973,4.0,2002-06-20
620,5291,4.0,2002-06-20
620,5367,4.0,2002-06-20
620,5377,4.0,2002-06-20
620,5382,2.0,2002-06-20
620,5400,3.0,2002-06-20
620,2528,3.0,2002-06-20
620,5409,4.0,2002-06-20
620,4862,2.0,2002-06-20
620,3635,3.0,2002-06-20
620,4723,4.0,2002-06-20
620,3468,3.0,2002-06-20
620,3489,2.0,2002-06-20
620,2747,3.0,2002-06-20
620,2819,4.0,2002-06-20
620,2916,3.0,2002-06-20
620,3060,4.0,2002-06-20
620,3155,3.0,2002-06-20
620,3176,2.0,2002-06-20
620,3262,2.0,2002-06-20
620,3266,4.0,2002-06-20
620,3267,5.0,2002-06-20
620,3101,2.0,2002-06-20
620,2707,3.0,2002-06-20
575,5438,2.0,2002-06-20
620,3273,2.0,2002-06-20
620,3361,3.0,2002-06-20
620,3298,3.0,2002-06-20
620,2706,4.0,2002-06-20
575,5385,2.0,2002-06-20
530,4169,2.0,2002-06-21
530,5388,3.0,2002-06-21
575,4077,3.0,2002-06-21
252,688,2.0,2002-06-22
252,552,1.0,2002-06-22
252,480,3.0,2002-06-22
252,62,3.0,2002-06-22
252,902,5.0,2002-06-22
252,930,5.0,2002-06-22
600,1188,4.0,2002-06-22
252,3798,4.0,2002-06-22
252,593,4.0,2002-06-22
252,1197,5.0,2002-06-22
252,1198,4.0,2002-06-22
600,5015,4.0,2002-06-22
252,3809,3.0,2002-06-22
252,2987,2.0,2002-06-22
122,3994,4.0,2002-06-23
122,1391,3.0,2002-06-23
122,1370,4.0,2002-06-23
122,1291,5.0,2002-06-23
122,1210,5.0,2002-06-23
122,1274,5.0,2002-06-23
122,1396,4.0,2002-06-23
122,1221,5.0,2002-06-23
122,1215,3.0,2002-06-23
122,1223,5.0,2002-06-23
122,1261,4.0,2002-06-23
122,1240,4.0,2002-06-23
122,1407,5.0,2002-06-23
122,1213,5.0,2002-06-23
122,1377,3.0,2002-06-23
122,1136,5.0,2002-06-23
122,880,2.0,2002-06-23
122,1047,3.0,2002-06-23
122,1037,3.0,2002-06-23
122,1049,3.0,2002-06-23
122,1036,5.0,2002-06-23
122,1061,4.0,2002-06-23
122,4011,5.0,2002-06-23
122,1073,4.0,2002-06-23
122,1089,5.0,2002-06-23
122,1092,3.0,2002-06-23
122,5446,4.0,2002-06-23
122,3983,5.0,2002-06-23
122,1020,4.0,2002-06-23
122,952,3.0,2002-06-23
122,4006,3.0,2002-06-23
122,924,4.0,2002-06-23
122,4016,5.0,2002-06-23
122,5445,5.0,2002-06-23
122,5378,4.0,2002-06-23
122,1097,4.0,2002-06-23
122,1148,5.0,2002-06-23
122,1196,5.0,2002-06-23
122,1197,5.0,2002-06-23
122,1198,5.0,2002-06-23
122,1200,5.0,2002-06-23
122,3981,3.0,2002-06-23
122,3744,2.0,2002-06-23
122,3949,5.0,2002-06-23
122,1676,4.0,2002-06-23
122,1653,5.0,2002-06-23
122,1580,3.0,2002-06-23
122,1645,3.0,2002-06-23
122,1625,5.0,2002-06-23
122,1620,4.0,2002-06-23
122,3697,3.0,2002-06-23
122,858,5.0,2002-06-23
122,1617,4.0,2002-06-23
122,3623,3.0,2002-06-23
122,3617,3.0,2002-06-23
122,1610,5.0,2002-06-23
122,3593,1.0,2002-06-23
122,1587,2.0,2002-06-23
122,1589,4.0,2002-06-23
122,3578,5.0,2002-06-23
122,3555,2.0,2002-06-23
122,3553,2.0,2002-06-23
122,3535,5.0,2002-06-23
122,3527,3.0,2002-06-23
122,1597,5.0,2002-06-23
122,1591,2.0,2002-06-23
122,1590,3.0,2002-06-23
122,1573,3.0,2002-06-23
122,1687,3.0,2002-06-23
122,1717,3.0,2002-06-23
122,3717,3.0,2002-06-23
122,3946,2.0,2002-06-23
122,3908,2.0,2002-06-23
122,3897,5.0,2002-06-23
122,3893,5.0,2002-06-23
122,3889,1.0,2002-06-23
122,3879,1.0,2002-06-23
122,1438,2.0,2002-06-23
122,1479,4.0,2002-06-23
122,3863,4.0,2002-06-23
122,3826,3.0,2002-06-23
122,3793,4.0,2002-06-23
122,3977,2.0,2002-06-23
122,3783,4.0,2002-06-23
122,3753,3.0,2002-06-23
122,3752,1.0,2002-06-23
122,1500,4.0,2002-06-23
122,1513,3.0,2002-06-23
122,3751,4.0,2002-06-23
122,1515,2.0,2002-06-23
122,1518,2.0,2002-06-23
122,1544,3.0,2002-06-23
122,3745,5.0,2002-06-23
122,1552,4.0,2002-06-23
122,3729,2.0,2002-06-23
122,3755,3.0,2002-06-23
122,4020,4.0,2002-06-23
122,527,5.0,2002-06-23
122,5361,3.0,2002-06-23
122,185,2.0,2002-06-23
122,223,5.0,2002-06-23
122,260,5.0,2002-06-23
122,290,4.0,2002-06-23
122,293,3.0,2002-06-23
122,296,5.0,2002-06-23
122,303,3.0,2002-06-23
122,316,3.0,2002-06-23
122,318,5.0,2002-06-23
122,349,4.0,2002-06-23
122,353,3.0,2002-06-23
122,170,4.0,2002-06-23
122,364,4.0,2002-06-23
122,377,4.0,2002-06-23
122,380,3.0,2002-06-23
122,423,2.0,2002-06-23
122,434,3.0,2002-06-23
122,454,3.0,2002-06-23
122,457,4.0,2002-06-23
122,464,1.0,2002-06-23
122,474,4.0,2002-06-23
122,480,5.0,2002-06-23
122,522,5.0,2002-06-23
122,1754,4.0,2002-06-23
122,376,3.0,2002-06-23
122,544,2.0,2002-06-23
122,165,4.0,2002-06-23
122,110,5.0,2002-06-23
122,5349,5.0,2002-06-23
122,5283,2.0,2002-06-23
122,5266,5.0,2002-06-23
122,5254,2.0,2002-06-23
122,5219,4.0,2002-06-23
122,5218,3.0,2002-06-23
122,5108,3.0,2002-06-23
122,5049,3.0,2002-06-23
122,5015,4.0,2002-06-23
575,5013,4.0,2002-06-23
575,4896,2.0,2002-06-23
122,163,4.0,2002-06-23
122,5013,3.0,2002-06-23
122,2,3.0,2002-06-23
122,6,5.0,2002-06-23
122,10,3.0,2002-06-23
122,16,4.0,2002-06-23
122,22,3.0,2002-06-23
122,47,5.0,2002-06-23
122,50,5.0,2002-06-23
122,70,4.0,2002-06-23
122,76,3.0,2002-06-23
122,86,3.0,2002-06-23
122,95,2.0,2002-06-23
122,1,5.0,2002-06-23
122,4022,4.0,2002-06-23
122,588,4.0,2002-06-23
122,590,4.0,2002-06-23
122,4571,4.0,2002-06-23
122,4448,3.0,2002-06-23
122,4446,4.0,2002-06-23
122,4378,3.0,2002-06-23
122,4367,2.0,2002-06-23
122,4343,3.0,2002-06-23
122,4306,5.0,2002-06-23
122,4299,3.0,2002-06-23
122,4275,2.0,2002-06-23
122,4270,3.0,2002-06-23
122,4265,2.0,2002-06-23
122,4638,3.0,2002-06-23
122,4232,2.0,2002-06-23
122,4167,3.0,2002-06-23
122,4148,2.0,2002-06-23
122,4052,3.0,2002-06-23
122,745,5.0,2002-06-23
122,786,3.0,2002-06-23
122,4034,5.0,2002-06-23
122,798,2.0,2002-06-23
122,836,3.0,2002-06-23
122,849,1.0,2002-06-23
122,4033,4.0,2002-06-23
122,4027,2.0,2002-06-23
122,4226,5.0,2002-06-23
122,589,4.0,2002-06-23
122,4639,2.0,2002-06-23
122,4720,4.0,2002-06-23
122,592,3.0,2002-06-23
122,593,5.0,2002-06-23
122,595,3.0,2002-06-23
122,628,3.0,2002-06-23
122,662,3.0,2002-06-23
122,673,2.0,2002-06-23
122,720,5.0,2002-06-23
122,724,3.0,2002-06-23
122,733,4.0,2002-06-23
122,736,3.0,2002-06-23
122,741,5.0,2002-06-23
122,4643,2.0,2002-06-23
122,5010,3.0,2002-06-23
122,4993,5.0,2002-06-23
122,4980,4.0,2002-06-23
122,4975,3.0,2002-06-23
122,4973,5.0,2002-06-23
122,4963,4.0,2002-06-23
122,4954,4.0,2002-06-23
122,4896,4.0,2002-06-23
122,4886,4.0,2002-06-23
122,4874,4.0,2002-06-23
122,4850,4.0,2002-06-23
122,4723,4.0,2002-06-23
122,4995,3.0,2002-06-23
122,1805,5.0,2002-06-23
122,3986,2.0,2002-06-23
122,1876,3.0,2002-06-23
122,2541,3.0,2002-06-23
122,2571,5.0,2002-06-23
122,2572,5.0,2002-06-23
122,2580,5.0,2002-06-23
122,2581,2.0,2002-06-23
122,2600,4.0,2002-06-23
122,2605,3.0,2002-06-23
122,2616,3.0,2002-06-23
122,2617,3.0,2002-06-23
122,2628,4.0,2002-06-23
122,2672,3.0,2002-06-23
122,2676,3.0,2002-06-23
122,2683,3.0,2002-06-23
122,2687,3.0,2002-06-23
122,2692,5.0,2002-06-23
122,2694,2.0,2002-06-23
122,2699,3.0,2002-06-23
122,2505,4.0,2002-06-23
122,2502,5.0,2002-06-23
122,2490,4.0,2002-06-23
122,2485,2.0,2002-06-23
122,2193,3.0,2002-06-23
122,2194,5.0,2002-06-23
122,2231,4.0,2002-06-23
122,2232,4.0,2002-06-23
122,2273,3.0,2002-06-23
122,2278,5.0,2002-06-23
122,2279,2.0,2002-06-23
122,2294,3.0,2002-06-23
122,2700,4.0,2002-06-23
122,2334,3.0,2002-06-23
122,2353,3.0,2002-06-23
122,2355,4.0,2002-06-23
122,2391,4.0,2002-06-23
122,2424,3.0,2002-06-23
122,2428,3.0,2002-06-23
122,2429,3.0,2002-06-23
122,2470,2.0,2002-06-23
122,2471,2.0,2002-06-23
122,2337,3.0,2002-06-23
122,2701,2.0,2002-06-23
122,2706,4.0,2002-06-23
122,2707,4.0,2002-06-23
122,3147,4.0,2002-06-23
122,3175,4.0,2002-06-23
122,3176,3.0,2002-06-23
122,1831,3.0,2002-06-23
122,3256,4.0,2002-06-23
122,3273,3.0,2002-06-23
122,3285,4.0,2002-06-23
122,3298,5.0,2002-06-23
122,3114,4.0,2002-06-23
122,3519,4.0,2002-06-23
122,3301,2.0,2002-06-23
122,3354,2.0,2002-06-23
122,3409,3.0,2002-06-23
122,3438,3.0,2002-06-23
122,3484,3.0,2002-06-23
122,3489,4.0,2002-06-23
122,3510,4.0,2002-06-23
122,3513,4.0,2002-06-23
122,3300,4.0,2002-06-23
122,2188,3.0,2002-06-23
122,3113,2.0,2002-06-23
122,3081,4.0,2002-06-23
122,2716,4.0,2002-06-23
122,2722,2.0,2002-06-23
122,2723,4.0,2002-06-23
122,2724,2.0,2002-06-23
122,2762,4.0,2002-06-23
122,2763,3.0,2002-06-23
122,2764,3.0,2002-06-23
122,2772,4.0,2002-06-23
122,3082,3.0,2002-06-23
122,2805,3.0,2002-06-23
122,2858,5.0,2002-06-23
122,2912,4.0,2002-06-23
122,2916,4.0,2002-06-23
122,2918,5.0,2002-06-23
122,2959,5.0,2002-06-23
122,2987,4.0,2002-06-23
122,2995,3.0,2002-06-23
122,3000,5.0,2002-06-23
122,2840,3.0,2002-06-23
122,2174,3.0,2002-06-23
122,3247,3.0,2002-06-23
122,2054,3.0,2002-06-23
122,2161,4.0,2002-06-23
122,2005,4.0,2002-06-23
122,1968,5.0,2002-06-23
122,2021,3.0,2002-06-23
122,1967,3.0,2002-06-23
122,1921,4.0,2002-06-23
122,2006,3.0,2002-06-23
122,2023,3.0,2002-06-23
122,1917,3.0,2002-06-23
122,2026,2.0,2002-06-23
122,2135,3.0,2002-06-23
122,1912,3.0,2002-06-23
122,2126,3.0,2002-06-23
122,1920,3.0,2002-06-23
122,2115,5.0,2002-06-23
122,2105,4.0,2002-06-23
354,4776,3.0,2002-06-24
354,4963,4.0,2002-06-24
354,5391,4.0,2002-06-24
607,4103,4.0,2002-06-25
607,5445,5.0,2002-06-25
110,5060,5.0,2002-06-27
110,4855,4.0,2002-06-27
110,231,2.0,2002-06-27
110,4321,5.0,2002-06-27
110,3911,5.0,2002-06-27
110,3448,4.0,2002-06-27
110,3418,5.0,2002-06-27
110,588,4.0,2002-06-27
110,2916,4.0,2002-06-27
110,2641,3.0,2002-06-27
110,2005,4.0,2002-06-27
110,2407,4.0,2002-06-27
110,364,5.0,2002-06-27
110,2406,4.0,2002-06-27
110,733,2.0,2002-06-27
110,597,3.0,2002-06-27
110,586,2.0,2002-06-27
110,1089,4.0,2002-06-27
110,1923,4.0,2002-06-27
110,5378,3.0,2002-06-27
575,5016,2.0,2002-06-29
600,1941,5.0,2002-06-29
600,4246,5.0,2002-06-29
600,1935,4.0,2002-06-29
600,1680,5.0,2002-06-29
600,4223,5.0,2002-06-29
600,4191,4.0,2002-06-29
600,1354,3.0,2002-06-29
600,4857,4.0,2002-06-29
600,3788,3.0,2002-06-29
600,4727,5.0,2002-06-29
600,4720,3.0,2002-06-29
600,4054,4.0,2002-06-29
600,4019,5.0,2002-06-29
600,4017,5.0,2002-06-29
600,2067,5.0,2002-06-29
600,4014,4.0,2002-06-29
600,1221,4.0,2002-06-29
600,1201,4.0,2002-06-29
600,3872,4.0,2002-06-29
600,1185,5.0,2002-06-29
600,943,4.0,2002-06-29
600,3969,3.0,2002-06-29
600,928,4.0,2002-06-29
600,858,5.0,2002-06-29
600,3836,3.0,2002-06-29
600,5415,4.0,2002-06-29
600,3622,4.0,2002-06-29
600,3978,4.0,2002-06-29
600,5250,5.0,2002-06-29
600,5225,4.0,2002-06-29
600,1263,5.0,2002-06-29
600,4970,3.0,2002-06-29
600,4966,4.0,2002-06-29
600,4979,4.0,2002-06-29
600,4535,4.0,2002-06-29
600,3742,4.0,2002-06-29
575,4273,3.0,2002-06-29
600,3682,4.0,2002-06-29
600,218,5.0,2002-06-29
600,2454,3.0,2002-06-29
600,154,3.0,2002-06-29
600,3753,3.0,2002-06-29
600,3681,4.0,2002-06-29
600,3948,3.0,2002-06-29
600,3683,5.0,2002-06-29
600,5122,4.0,2002-06-29
600,5016,4.0,2002-06-29
600,3916,4.0,2002-06-29
600,4323,4.0,2002-06-29
600,3512,4.0,2002-06-29
600,3347,4.0,2002-06-29
600,3115,4.0,2002-06-29
600,2539,5.0,2002-06-29
600,4994,5.0,2002-06-29
600,3095,5.0,2002-06-29
600,3074,4.0,2002-06-29
600,3578,4.0,2002-06-29
600,3034,4.0,2002-06-29
600,2932,3.0,2002-06-29
600,2969,3.0,2002-06-29
575,4890,4.0,2002-07-01
575,5472,2.0,2002-07-01
458,4811,4.0,2002-07-02
216,3707,3.0,2002-07-02
216,3937,3.0,2002-07-02
216,4106,3.0,2002-07-02
216,4674,3.0,2002-07-02
216,4852,3.0,2002-07-02
216,5095,4.0,2002-07-02
216,5186,3.0,2002-07-02
458,3285,3.0,2002-07-02
458,4361,4.0,2002-07-02
458,1248,4.0,2002-07-02
458,2722,3.0,2002-07-02
458,4262,4.0,2002-07-02
458,4956,4.0,2002-07-02
458,4210,4.0,2002-07-02
216,3163,4.0,2002-07-02
458,4761,2.0,2002-07-02
458,4351,2.0,2002-07-02
216,2977,5.0,2002-07-02
216,2834,3.0,2002-07-02
216,2502,3.0,2002-07-02
216,111,3.0,2002-07-02
216,392,3.0,2002-07-02
216,690,3.0,2002-07-02
216,891,5.0,2002-07-02
458,4681,2.0,2002-07-02
458,3091,4.0,2002-07-02
216,1198,1.0,2002-07-02
216,1203,3.0,2002-07-02
458,4373,4.0,2002-07-02
216,1585,3.0,2002-07-02
216,1982,5.0,2002-07-02
216,1983,5.0,2002-07-02
216,1984,5.0,2002-07-02
216,1985,5.0,2002-07-02
216,1986,5.0,2002-07-02
216,2107,5.0,2002-07-02
216,2266,5.0,2002-07-02
216,1544,5.0,2002-07-02
352,3424,1.0,2002-07-03
352,5010,5.0,2002-07-03
352,4995,4.0,2002-07-03
352,1136,2.0,2002-07-03
352,5105,1.0,2002-07-03
352,5308,3.0,2002-07-03
352,4993,3.0,2002-07-03
352,1197,3.0,2002-07-03
352,3421,5.0,2002-07-03
352,4958,2.0,2002-07-03
352,4014,4.0,2002-07-03
352,1132,4.0,2002-07-03
352,1103,4.0,2002-07-03
